"","holding_country","origCty","n","hold_lat","hold_long","orig_lat","orig_long"
"192","Germany","Mexico",16,51.0830453980048,10.4261714274308,23.8743606809359,-101.553997316301
"193","Germany","North Korea",5,51.0830453980048,10.4261714274308,40.1919809147084,127.337980565374
"194","Germany","Portugal",4,51.0830453980048,10.4261714274308,39.6752921470214,-7.93366218387401
"195","Germany","Romania",7,51.0830453980048,10.4261714274308,45.8245489439759,25.0941582015633
"196","Germany","El Salvador",1,51.0830453980048,10.4261714274308,13.7580415170554,-88.8591148923899
"197","Germany","Russia",24,51.0830453980048,10.4261714274308,59.0394342141062,98.6704990698032
"198","Germany","Tunisia",2,51.0830453980048,10.4261714274308,34.0863617956572,9.65587551697984
"199","Germany","Tanzania",2,51.0830453980048,10.4261714274308,-6.35579444004115,34.8183220606038
"200","Germany","United States",9,51.0830453980048,10.4261714274308,38.8208089190304,-96.3316166082964
"201","Germany","Uzbekistan",3,51.0830453980048,10.4261714274308,41.4879065244633,63.8548297593985
"202","Germany","Yemen",138,51.0830453980048,10.4261714274308,16.0013926163074,47.4681579320639
"203","Germany","Croatia",1,51.0830453980048,10.4261714274308,44.911921008567,16.6257611295834
"205","Spain","Portugal",17,40.3650083366838,-3.6516251409957,39.6752921470214,-7.93366218387401
"206","Ethiopia","Australia",3,8.7293895570484,39.9149028865443,-25.6973376739831,134.022771709162
"207","Ethiopia","Congo DRC",3,8.7293895570484,39.9149028865443,-3.3386295962079,23.4198275742822
"209","Ethiopia","Kenya",6,8.7293895570484,39.9149028865443,0.689918231837618,37.9530941126237
"210","Ethiopia","Mali",10,8.7293895570484,39.9149028865443,17.1681462085848,-4.34639984178115
"211","Ethiopia","Namibia",1,8.7293895570484,39.9149028865443,-21.9085816328147,18.1645134584527
"212","Ethiopia","Niger",1,8.7293895570484,39.9149028865443,17.0810539240729,8.86863247002646
"213","Ethiopia","Tanzania",1,8.7293895570484,39.9149028865443,-6.35579444004115,34.8183220606038
"214","United Kingdom","Armenia",12,53.9784473508021,-2.85294390932926,40.1784127423068,45.0549083196526
"215","United Kingdom","Australia",6,53.9784473508021,-2.85294390932926,-25.6973376739831,134.022771709162
"216","United Kingdom","Azerbaijan",9,53.9784473508021,-2.85294390932926,40.3920509942049,48.6345926706443
"217","United Kingdom","Burkina Faso",1,53.9784473508021,-2.85294390932926,12.1087090363127,-1.69328162118423
"218","United Kingdom","Botswana",1,53.9784473508021,-2.85294390932926,-22.2366090020629,23.8577995699561
"219","United Kingdom","China",1,53.9784473508021,-2.85294390932926,38.0732548110573,104.691138558496
"220","United Kingdom","Congo DRC",3,53.9784473508021,-2.85294390932926,-3.3386295962079,23.4198275742822
"221","United Kingdom","France",1,53.9784473508021,-2.85294390932926,46.6423682169416,2.19402366278862
"223","United Kingdom","Ghana",4,53.9784473508021,-2.85294390932926,7.94530467243628,-1.21923336252658
"224","United Kingdom","Greece",1,53.9784473508021,-2.85294390932926,39.4201226172798,23.1103689361619
"225","United Kingdom","Israel",8,53.9784473508021,-2.85294390932926,31.5135422200432,35.027923472437
